citation_key_lr,citation_key_cp,self_citation,title_similarity,abstract_similarity,ref_in_title,NOT,SYN_TB,CRI_ADDR,RG_SYN,RG_CLOSE,RA_CLOSE,TB_TB,TB_TT,TB_RG,TT_TT,TT_RG
Kohli2003,Zhu2004a,False,0.27235399807604077,0.12780402174989225,False,False,True,False,False,False,False,False,False,False,False,False
Dedrick2003,Zhu2004a,True,0.190272373469212,0.18274876836709422,False,False,False,False,False,True,True,False,False,False,False,False
Kohli2003,Kohli2012,True,0.189356078211047,0.23975182535778228,False,False,False,False,False,False,False,False,False,False,True,True
Melville2004,Kohli2012,False,0.30741382590649313,0.2748633028767751,False,True,False,False,False,False,False,False,False,False,False,False
Dehning2002,Kohli2012,False,0.2583099892540861,0.3710649543038803,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Tallon2007a,False,0.002768326126664909,0.12018218187522879,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Tallon2007a,False,0.35824654926389976,0.24569308165809228,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Tallon2007a,False,-0.0020142934162500612,0.12636777682801956,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Tallon2007a,False,-0.0016618448810624892,0.1788219257291047,False,True,False,False,False,False,False,False,False,False,False,False
Dehning2002,Tallon2007a,False,0.011686538514478121,0.24424733532343643,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Tallon2010,False,0.0014594143221698225,0.07377248736036976,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Tallon2010,False,0.1260086888834349,0.11731227557589848,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Tallon2010,False,0.002841631913002664,0.12387125383371834,False,True,False,False,False,False,False,False,False,False,False,False
Dehning2002,Tallon2010,False,0.022026843634828385,0.13251758425834007,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Altinkemer2011,False,0.13565861844988317,0.20618121893043126,False,False,True,False,False,False,False,False,False,False,True,False
Kohli2003,Banker2006,False,0.0998233325081478,0.09787979050399218,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Banker2006,False,0.22816940314615322,0.17841702525232078,False,False,True,False,False,False,False,True,True,False,False,False
Wade2004,Banker2006,False,0.1670911595849753,0.125374688581063,False,False,True,False,False,False,False,False,False,False,False,False
Kohli2003,Bardhan2013,False,0.3038774119689827,0.1546444065752708,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Becker2013,False,0.13748542052074036,0.13525140781837333,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Gerow2014,False,0.15779850053118172,0.1759756715981066,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Hess2014,False,0.0007611269504634704,0.24802052919497625,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Hwang2011,False,0.13317659070480944,0.24519556796128703,False,True,False,False,False,False,False,False,False,False,False,False
Petter2009,Hwang2011,False,-0.008855818453599886,0.20375037588579042,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Iyengar2015,False,0.16076924969685877,0.2050397899700853,False,True,False,False,False,False,False,False,False,False,False,False
Roberts2012,Iyengar2015,False,0.26887600952057894,0.0,False,False,False,False,False,False,False,True,False,False,False,False
Kohli2003,Kohli2008,True,0.1127765574089001,0.061903353234794754,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Kohli2008,False,0.2453019510701774,0.2737941954972431,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Kohli2008,False,0.18493646767630872,0.22595724960558747,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Kumar2004,False,0.23673223998917306,0.07038921925374221,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Lu2010a,False,-0.00044419050566073666,0.17884776169635913,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Lu2010a,False,-0.003596163006268102,0.19456793623252006,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Lu2010a,False,0.010770881908577008,0.1481371506212721,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Lu2010a,False,0.0006396466516894625,0.21944975861521493,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Luo2016,False,0.20617448763084983,0.07979815974028247,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Luo2016,False,0.22414970559405933,0.1280381338982815,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Luo2016,False,0.08311593429945871,0.15187072427256176,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Menon2013,True,0.000649596522980612,0.07858761196726903,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Menon2013,False,0.11912032455034137,0.11148803868817075,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Otim2012a,False,0.18449824971046355,0.22018869754547152,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Otim2012a,False,0.4288363270324848,0.29863661325083923,False,False,True,False,False,False,False,False,False,False,False,False
Wade2004,Otim2012a,False,0.07679614094248523,0.1776347465753073,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Otim2012a,False,-0.0018394516610113242,0.11659062728667215,False,False,True,False,False,False,False,True,False,False,False,False
Kohli2003,Qu2011,False,0.2597890122397677,0.15895291224152971,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Qu2011,False,0.2698151468033879,0.1739247697169051,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Rai2012a,False,0.013696531150307738,0.0672231023779205,False,False,True,False,False,False,False,False,False,False,False,False
Wade2004,Rai2012a,False,0.006516311753220229,0.04909157810443811,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Rai2012a,False,0.006327040199111282,0.046933853288623664,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Rai2012a,False,0.11428627053678422,0.172364404854625,False,False,False,False,False,True,True,False,False,False,False,False
Kohli2003,Richardson2014,False,0.09851110873989306,0.1552078214682678,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Richardson2014,False,0.0036623426116197534,0.034021243866667196,False,False,True,False,False,False,False,True,False,False,False,False
Kohli2003,Sandberg2014,False,0.005195029302923287,0.14507214943372398,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Sandberg2014,False,0.0011153517428878449,0.15306471956535342,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Sarker2012,False,0.005389150181162945,0.1102202666797865,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Sarker2012,False,0.005035503439816279,0.09114251250834715,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Sarker2012,False,0.12164753437199376,0.21266709154232596,False,False,False,False,True,False,False,False,False,False,False,False
Kohli2003,Schwarz2007a,False,0.00710799045683499,0.10296113908587817,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Sharma2009,False,0.11038237805516946,0.12861485691671548,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Xue2011a,False,-0.0068867553661145185,0.07447780493438705,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Xue2012,False,-0.0024515569841253213,0.08410610700956905,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Xue2012,False,-0.004568399533810179,0.06866371971638732,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Xue2012,False,0.0028787047130365393,0.09120973960590095,False,True,False,False,False,False,False,False,False,False,False,False
Larsen2003,Hovorka2006,True,-0.005055156564155776,0.06090325045138054,False,True,False,False,False,False,False,False,False,False,False,False
Larsen2003,Larsen2016,True,0.0009685852231935134,0.10908726384049199,False,True,False,False,False,False,False,False,False,False,False,False
Larsen2003,Nickerson2013,False,0.47983433201239134,0.17670497049350906,False,True,False,False,False,False,False,False,False,False,False,False
Larsen2003,Posey2013,False,0.24506613146042103,0.1402821898177792,False,True,False,False,False,False,False,False,False,False,False,False
Larsen2003,Richard2012,False,0.128885342206663,0.13729328073234098,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Richard2012,False,0.1241958452374783,0.1344146519483939,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Richard2012,False,0.0014332136139971461,0.09743618677279298,False,True,False,False,False,False,False,False,False,False,False,False
Larsen2003,Walsh2015,False,0.27340760384464696,0.07263402583448333,False,True,False,False,False,False,False,False,False,False,False,False
Seddon1999,Hatzakis2005,False,0.023566083962757646,0.07167721429653383,False,True,False,False,False,False,False,False,False,False,False,False
Seddon1999,Shang2002,True,0.2030875176700956,0.09804468948678496,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Tallon2011,False,0.31900348460602446,0.2571234446043358,False,True,False,False,False,False,False,False,False,False,False,False
Chan2000,Tallon2011,False,0.1117285177532165,0.11291716361258482,False,True,False,False,False,False,False,False,False,False,False,False
Dedrick2003,Tallon2011,False,0.2198667997902865,0.16267119332047547,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Allen2005,False,-0.0015165063510352312,0.11890928772396432,False,True,False,False,False,False,False,False,False,False,False,False
Dedrick2003,Allen2005,False,-0.0024865105014558555,0.06174514030211552,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Baars2009,False,-0.003358154502596009,0.17698256450341948,False,True,False,False,False,False,False,False,False,False,False,False
Dedrick2003,Baars2009,False,0.007423038807383518,0.166210402715306,False,False,True,False,False,False,False,True,False,False,False,False
Melville2004,Dewan2011,False,0.30689835491158757,0.18133227439701213,False,True,False,False,False,False,False,False,False,False,False,False
Dedrick2003,Dewan2011,False,0.3322999467393047,0.23270917952072862,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Fink2010,False,0.32985452846542945,0.1922683910368718,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Fink2010,False,0.11554937949353306,0.15693862543310702,False,True,False,False,False,False,False,False,False,False,False,False
Dedrick2003,Fink2010,False,0.3421827164481273,0.09620973342219578,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Goh2013a,False,0.0034306754885426592,0.16205459076543063,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Goh2013a,False,0.003155517628623452,0.32492420048536497,False,True,False,False,False,False,False,False,False,False,False,False
Dedrick2003,Goh2013a,False,0.024320537956754686,0.2698768187209244,False,False,False,False,False,True,False,False,True,False,False,False
Melville2004,Han2011,False,0.36577722844449045,0.15694269545729236,False,False,True,False,False,False,False,False,False,False,False,False
Dedrick2003,Han2011,False,0.39003921762113597,0.38240487596563244,False,False,True,False,False,False,False,True,False,False,False,False
Melville2004,Mithas2011,False,0.2775210415199441,0.3368712003779911,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Mithas2011,False,0.0864616748789394,0.21832182589580354,False,False,False,False,False,False,True,False,False,False,False,False
Kohli2008,Mithas2011,False,0.0027645708074129144,0.11192553318102216,False,True,False,False,False,False,False,False,False,False,False,False
Dedrick2003,Mithas2011,False,0.3032925326817213,0.15791197738959353,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Tanriverdi2004,False,0.29698574860841787,0.275799316926592,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Tanriverdi2004,False,0.11075384814890281,0.17210878055470458,False,True,False,False,False,False,False,False,False,False,False,False
Dedrick2003,Tanriverdi2004,False,0.3119737784300901,0.32816423590244087,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Chen2014a,False,0.3720433395428143,0.31349040779881,False,False,False,False,False,True,False,False,False,False,False,False
Wade2004,Chen2014a,False,-0.005243427235658344,0.09786884174365285,False,False,True,False,False,True,True,False,False,False,False,False
Kohli2008,Chen2014a,False,0.12693478634097644,0.1592755387006334,False,True,False,False,False,False,False,False,False,False,False,False
Dehning2002,Chen2014a,False,0.014165844546901583,0.3215290175915877,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Ranganathan2006,False,0.10104943053923199,0.1544666628724149,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Ranganathan2006,False,0.0077550590808361615,0.14684891919032497,False,True,False,False,False,False,False,False,False,False,False,False
Dehning2002,Ranganathan2006,False,0.15695369732717215,0.1701344027571669,False,False,False,False,False,False,False,False,True,False,False,False
Melville2004,Ceccagnoli2012,False,0.14312727279557771,0.18273588552583633,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Ceccagnoli2012,False,0.14779843348070773,0.161169340254021,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Chengalur-Smith2010,False,0.2616365312556936,0.008451190290648562,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Chengalur-Smith2010,False,0.004852867017369682,0.006772022969432711,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Chengalur-Smith2010,False,0.0002070848435497053,0.007544151076330004,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Chengalur-Smith2010,False,0.2576458976714253,0.005377754329139985,False,False,True,False,False,True,False,False,False,False,False,False
Petter2008,Chengalur-Smith2010,False,0.005583574669228016,0.0057098332310679,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Coltman2011,False,0.16214629515353723,0.165412436984733,False,False,True,False,False,False,False,True,False,False,False,False
Wade2004,Coltman2011,False,0.001927965322258583,0.1191319187395391,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Coltman2011,False,-0.0001458201099348537,0.05355156363655173,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Coltman2011,False,-0.004101718507134882,0.039177592054404346,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Fichman2014,True,0.00835640372156779,0.22927009924630823,False,False,True,False,False,False,False,True,False,False,False,False
Kohli2008,Fichman2014,False,-9.608990401056277e-05,0.16457543593048435,False,False,True,False,False,False,False,False,False,False,False,False
Melville2004,Kettinger2013,False,0.15463325491059005,0.2164243662914655,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Kettinger2013,False,0.34919606842850337,0.2636976261717667,False,False,True,False,False,False,False,False,False,False,False,False
Kohli2008,Kettinger2013,False,0.0991159396150099,0.14078798296856207,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Kim2016,False,0.11779627191221674,0.23810964477321392,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Kim2016,False,0.0038982990350621698,0.07148249351669968,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Lim2011,False,0.23918052319819613,0.198886069073199,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Lim2011,False,0.0852443972260245,0.1596222976328688,False,False,False,False,False,True,False,False,False,False,False,False
Piccoli2005,Lim2011,False,0.005329403546886061,0.14774952179711423,False,False,True,False,False,False,False,True,True,False,False,False
Kohli2008,Lim2011,False,0.0037820086332771372,0.11717252443724027,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Mithas2013,False,0.11452469056198528,0.14641730165259884,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Mithas2013,False,0.004342435097987362,0.04856547196375136,False,False,True,False,False,False,False,False,False,False,False,False
Kohli2008,Mithas2013,False,0.10568753332115927,0.08001280266791486,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Nevo2010,False,0.12998848440935207,0.33423298060022383,False,False,False,False,False,True,False,False,False,False,False,False
Wade2004,Nevo2010,True,0.004722481460700238,0.22124205973754144,False,False,True,False,False,True,False,False,False,False,False,False
Piccoli2005,Nevo2010,False,-0.006049765251132846,0.24761891859206236,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Nevo2010,False,0.13058782655939996,0.13776715152654936,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Seddon2014,False,0.0027573055096994253,0.21962130757115964,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Seddon2014,False,0.3095626645890205,0.24304946881351486,False,False,True,False,False,False,False,False,False,False,False,False
Piccoli2005,Seddon2014,False,0.11274747334508901,0.16329465480360508,False,False,False,False,False,False,False,False,False,False,False,False
Kohli2008,Seddon2014,False,0.1286647186456105,0.1027146501219551,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Wu2015,False,0.4875081276315696,0.31485128981189126,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Wu2015,False,0.10458823318085796,0.17436867787512614,False,False,True,False,False,False,False,False,False,False,False,False
Melville2004,Arvidsson2014,False,0.1537500384862905,0.1095421462519568,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Arvidsson2014,False,0.27104839748037024,0.1550613247128848,False,False,True,False,False,False,False,False,False,True,False,False
Piccoli2005,Arvidsson2014,False,0.08155046716084909,0.21408119059177325,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Bardhan2006,False,0.35356350581905976,0.29783820504689734,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Benitez-Amado2012,False,0.4038916337192358,0.29613674211265306,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Benitez-Amado2012,False,0.166007683874887,0.1470132974140864,False,False,True,False,False,False,False,False,False,False,False,False
Melville2004,Blaskovich2011,False,-0.0009202416860820598,0.1096004589707189,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Blaskovich2011,False,0.0014215453929832427,0.13698473887700152,False,False,True,False,False,False,True,False,False,False,False,False
Melville2004,Boddy2005,False,-0.0011386374933154543,0.2250007283304319,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Boddy2005,False,-0.0016829812232452208,0.21852790928544277,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Boh2007,False,0.2495999775971218,0.12959749012883792,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Borman2006,False,-0.004114265210331839,0.11797069776667922,False,False,True,False,False,False,False,False,False,False,False,False
Melville2004,Chan2011,False,0.0003661439083375929,0.22283057411979632,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Chan2011,False,0.004568007229173194,0.21904961985071533,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Chan2011,False,0.002897327721921419,0.05720349686168947,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Chen2010a,False,0.12925963618531353,0.0842253232999655,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Chen2010a,False,0.21568599153034534,0.06260897460517655,False,False,True,False,False,False,False,False,False,False,False,False
Piccoli2005,Chen2010a,False,0.006723567849912112,0.24877314860406421,False,False,True,False,False,False,False,True,False,False,False,False
Melville2004,Chen2010f,False,0.1304537707433807,0.17494414605772377,False,False,True,False,False,False,False,True,False,False,False,False
Melville2004,Chiasson2005,False,0.14057784371976348,0.12763667896387557,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Chwelos2010,True,0.16428654756527847,0.20526498626392717,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Constantiou2014,False,0.001202789358707106,0.06663513412778087,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Dao2011,False,0.2257320323409368,0.21690518763613026,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Dawson2016,False,-0.008573784500746903,0.08015082519443036,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Dedrick2010,True,0.12167197980373537,0.11125149660157227,False,False,True,False,False,False,False,False,False,False,False,False
Melville2004,Dhaliwal2011,False,0.00587844859434586,0.12842051673879876,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Dong2009,False,0.327745964749232,0.2588860552733909,False,False,True,False,False,True,False,True,False,False,False,False
Wade2004,Dong2009,False,0.25430641465444764,0.20441443644972043,False,False,True,False,False,False,False,False,False,False,False,False
Melville2004,Goldstein2011,False,0.011912446969084138,0.16809580878235073,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Goldstein2011,False,0.00961549583305117,0.15277739114965172,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Im2013a,False,0.24804395663758697,0.19436520304434415,False,False,False,False,True,False,False,False,False,False,False,False
Melville2004,Karim2007,False,0.13050533431176337,0.15559732786354522,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Karimi2007,False,0.21971942474506986,0.20727465783037463,False,False,True,False,False,False,False,False,False,False,False,False
Wade2004,Karimi2007,False,0.15423806469059478,0.3555284070472167,False,False,True,False,False,True,False,False,False,False,False,False
Melville2004,Kauffman2009,False,-0.00847422208311453,0.1349451417603185,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Khoo2011,False,0.004196065212006456,0.07346640230854022,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Kim2011a,False,-0.00600320827996151,0.041946031840665934,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Kim2012,False,0.15726501855473554,0.11648697967462578,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Kim2012,False,0.006757199070530023,0.07385384596130641,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Koch2010,False,-0.002500256807334015,0.15147773781993548,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Koch2010,False,0.0012546220273371637,0.10986877551139684,False,False,True,False,False,True,False,False,False,False,False,False
Melville2004,Laumer2016,False,0.09409129932231138,0.11529506886436357,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Lin2007,False,0.001410592456762221,0.0629115246777579,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Mukhopadhyay2011,False,0.09589162735767183,0.0889800442791205,False,False,False,False,False,False,False,False,False,False,False,False
Melville2004,Qu2010,False,0.28852213536079846,0.2794655169628348,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Qu2010,False,0.12020501834676879,0.09430038598650879,False,False,True,False,False,False,False,True,False,False,False,False
Melville2004,Rai2015,False,0.09959211697801147,0.14203425041615472,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Ramiller2008,False,0.11569090108367636,0.1438890017385717,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Ren2015,False,0.24640879342590133,0.10792598895375906,False,False,True,False,False,False,False,True,False,False,False,False
Melville2004,Rivard2006,False,0.4224378468259568,0.355021721057009,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Rivard2006,False,0.2557168205612031,0.2250014027722518,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Roberts2012,False,0.19826347085129628,0.22177161922455466,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Roberts2012,False,0.6898869802517472,0.14677468358226622,False,False,True,False,False,False,False,False,False,False,False,False
Melville2004,Setia2011,False,0.13344181646912703,0.09109189903315919,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Shah2007,False,-0.0028338011912810916,0.1381639288517373,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Sila2010,False,0.13037659558971376,0.2535523814247445,False,False,True,False,False,False,False,True,False,False,False,False
Wade2004,Sila2010,False,0.08950953814671357,0.15321532280787767,False,False,True,False,False,True,True,False,False,False,False,False
Melville2004,Tallon2013,False,0.17577637643144758,0.1611518409323298,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Tallon2013,False,0.14215188976113072,0.15348200364568032,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Tebboune2016,False,-0.004675404621996888,0.13769386870686698,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Tebboune2016,False,0.12289942021412237,0.4723449020601874,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Tian2015,False,0.022555647063578484,0.18620341648177077,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Velu2013,False,-0.005372704712384551,0.1941950810464347,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Wagner2014,False,0.47562671959721875,0.22094166679776456,False,False,True,False,False,False,False,False,False,False,False,False
Melville2004,Wang2010,False,0.2926959856862289,0.1851493199814913,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Whitaker2010,False,0.28413546374069915,0.20662491779458186,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Zhang2011a,False,0.10286491046927135,0.12927311401300218,False,False,False,False,False,False,False,False,False,True,False,False
Chan2000,Caliendo2012,False,0.007893783296438084,0.036451969098587646,False,True,False,False,False,False,False,False,False,False,False,False
Chan2000,DeLuca2008,False,0.001634930710735465,0.13526588785943913,False,False,False,False,False,False,False,False,False,False,False,False
Chan2000,Gao2006,False,-0.0028393617386314467,0.09743144220808812,False,False,True,False,False,False,False,False,False,False,False,False
Chan2000,Lee2002,False,-0.0031844032007159384,0.19420354284206418,False,False,True,False,False,True,False,False,False,False,False,False
Chan2000,Mitra2005,False,0.0048601139908622335,0.17087400763555946,False,True,False,False,False,False,False,False,False,False,False,False
Chan2000,Park2007,False,0.00306397425514215,0.043519086438723376,False,True,False,False,False,False,False,False,False,False,False,False
Chan2000,Santhanam2003,False,0.0019095109372695687,0.09602413062481292,False,False,True,False,False,True,False,False,False,False,False,False
Chan2000,Zhu2004,False,0.12404039121497967,0.1317227704394094,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Bharadwaj2013,False,0.005043490286639472,0.06410065483192974,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Bharadwaj2013,False,0.14667516686139215,0.2019163277471795,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Lu2011,False,0.08052572208091008,0.10127883876431568,False,False,True,False,False,False,False,False,False,False,False,False
Kohli2008,Lu2011,False,0.008739390518659152,0.086511275969502,False,False,False,False,False,True,False,False,False,False,False,False
Wade2004,Tan2015,False,-0.0024060887383160505,0.09831332283963262,False,False,True,False,False,False,False,False,False,False,False,False
Piccoli2005,Tan2015,False,-0.0027995147332362602,0.09770838900232767,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Tan2015,False,0.006560152151964879,0.16254465619407954,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Teo2016,False,0.0006483854236592762,0.10678099563183187,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Teo2016,False,0.17574975928396588,0.07091306942116546,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Yoo2010,False,0.4363987750074295,0.11374010059292189,False,False,False,False,False,False,False,False,False,False,False,False
Kohli2008,Yoo2010,False,0.1976810011792952,0.10309236213505885,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Choi2010,False,0.004222926538270581,0.11961306586347023,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Choi2010,False,0.0017046458985117907,0.09355258098031273,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Karahanna2013,False,0.0007299529322484162,0.1269635980672374,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Karahanna2013,False,0.0002787583025496717,0.14247605243779984,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Lee2015,False,-0.003208464885204415,0.1222086790181909,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Lee2015,False,-0.008873075689862916,0.012934608964922578,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Teubner2007,False,0.1701639667039305,0.08025784826511197,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Teubner2007,False,0.10644011900156732,0.10030997543247776,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Baker2011,False,-0.0011037460506505212,0.0798500664439129,False,False,True,False,False,True,True,False,False,False,False,False
Wade2004,Battleson2016,False,0.0068683390949323955,0.12458676006803299,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Becker2007,False,0.19304217762019402,0.19468996429067795,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Bhatt2005,False,0.08057505414496788,0.12712140775745095,False,False,False,False,False,False,True,False,False,False,False,False
Wade2004,Bradley2012,False,0.0003807392910676346,0.12809960128095157,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Butler2008a,False,0.00591840359734488,0.21391697898938386,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Chen2005,False,-0.001480880709594718,0.0732499032576113,False,True,False,False,False,False,False,False,False,False,False,False
